filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
2019_NARS_NARS-17_000045.JPG.JPG,5741319,"{}",6,3,"{""name"":""rect"",""x"":5181,""y"":2594,""width"":198,""height"":214}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000045.JPG.JPG,5741319,"{}",6,4,"{""name"":""rect"",""x"":4072,""y"":1190,""width"":242,""height"":335}","{""object"":""Flower_03""}"
2019_NARS_NARS-17_000045.JPG.JPG,5741319,"{}",6,5,"{""name"":""rect"",""x"":391,""y"":1818,""width"":407,""height"":276}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000048.JPG.JPG,5957381,"{}",6,0,"{""name"":""rect"",""x"":400,""y"":1803,""width"":408,""height"":273}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000048.JPG.JPG,5957381,"{}",6,1,"{""name"":""rect"",""x"":514,""y"":980,""width"":309,""height"":254}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000048.JPG.JPG,5957381,"{}",6,2,"{""name"":""rect"",""x"":1293,""y"":1103,""width"":194,""height"":189}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000048.JPG.JPG,5957381,"{}",6,3,"{""name"":""rect"",""x"":2650,""y"":471,""width"":221,""height"":219}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000048.JPG.JPG,5957381,"{}",6,4,"{""name"":""rect"",""x"":5186,""y"":2592,""width"":206,""height"":257}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000048.JPG.JPG,5957381,"{}",6,5,"{""name"":""rect"",""x"":4098,""y"":1236,""width"":228,""height"":307}","{""object"":""Flower_03""}"
2019_NARS_NARS-17_000050.JPG.JPG,5862186,"{}",6,0,"{""name"":""rect"",""x"":529,""y"":997,""width"":325,""height"":258}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000050.JPG.JPG,5862186,"{}",6,1,"{""name"":""rect"",""x"":1278,""y"":1103,""width"":224,""height"":209}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000050.JPG.JPG,5862186,"{}",6,2,"{""name"":""rect"",""x"":430,""y"":1851,""width"":399,""height"":244}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000050.JPG.JPG,5862186,"{}",6,3,"{""name"":""rect"",""x"":2652,""y"":485,""width"":226,""height"":217}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000050.JPG.JPG,5862186,"{}",6,4,"{""name"":""rect"",""x"":4120,""y"":1230,""width"":209,""height"":312}","{""object"":""Flower_03""}"
2019_NARS_NARS-17_000050.JPG.JPG,5862186,"{}",6,5,"{""name"":""rect"",""x"":5199,""y"":2603,""width"":204,""height"":289}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000057.JPG.JPG,5163189,"{}",6,0,"{""name"":""rect"",""x"":522,""y"":990,""width"":308,""height"":274}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000057.JPG.JPG,5163189,"{}",6,1,"{""name"":""rect"",""x"":1254,""y"":1091,""width"":255,""height"":229}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000057.JPG.JPG,5163189,"{}",6,2,"{""name"":""rect"",""x"":2641,""y"":478,""width"":248,""height"":236}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000057.JPG.JPG,5163189,"{}",6,3,"{""name"":""rect"",""x"":4065,""y"":1239,""width"":255,""height"":336}","{""object"":""Flower_03""}"
2019_NARS_NARS-17_000057.JPG.JPG,5163189,"{}",6,4,"{""name"":""rect"",""x"":5197,""y"":2587,""width"":229,""height"":277}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000057.JPG.JPG,5163189,"{}",6,5,"{""name"":""rect"",""x"":375,""y"":1851,""width"":399,""height"":244}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000059.JPG.JPG,5134655,"{}",5,0,"{""name"":""rect"",""x"":521,""y"":986,""width"":311,""height"":263}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000059.JPG.JPG,5134655,"{}",5,1,"{""name"":""rect"",""x"":1258,""y"":1092,""width"":247,""height"":227}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000059.JPG.JPG,5134655,"{}",5,2,"{""name"":""rect"",""x"":379,""y"":1822,""width"":411,""height"":259}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000059.JPG.JPG,5134655,"{}",5,3,"{""name"":""rect"",""x"":2621,""y"":477,""width"":281,""height"":243}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000059.JPG.JPG,5134655,"{}",5,4,"{""name"":""rect"",""x"":5200,""y"":2630,""width"":202,""height"":272}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000060.JPG.JPG,5095107,"{}",5,0,"{""name"":""rect"",""x"":520,""y"":981,""width"":322,""height"":270}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000060.JPG.JPG,5095107,"{}",5,1,"{""name"":""rect"",""x"":1260,""y"":1089,""width"":253,""height"":228}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000060.JPG.JPG,5095107,"{}",5,2,"{""name"":""rect"",""x"":412,""y"":1821,""width"":388,""height"":263}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000060.JPG.JPG,5095107,"{}",5,3,"{""name"":""rect"",""x"":2641,""y"":486,""width"":253,""height"":226}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000060.JPG.JPG,5095107,"{}",5,4,"{""name"":""rect"",""x"":5203,""y"":2636,""width"":206,""height"":263}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000067.JPG.JPG,5896345,"{}",5,0,"{""name"":""rect"",""x"":516,""y"":1004,""width"":323,""height"":275}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000067.JPG.JPG,5896345,"{}",5,1,"{""name"":""rect"",""x"":1228,""y"":1084,""width"":282,""height"":256}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000067.JPG.JPG,5896345,"{}",5,2,"{""name"":""rect"",""x"":422,""y"":1870,""width"":402,""height"":233}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000067.JPG.JPG,5896345,"{}",5,3,"{""name"":""rect"",""x"":2632,""y"":494,""width"":267,""height"":243}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000067.JPG.JPG,5896345,"{}",5,4,"{""name"":""rect"",""x"":5237,""y"":2636,""width"":161,""height"":229}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000068.JPG.JPG,5879741,"{}",5,0,"{""name"":""rect"",""x"":515,""y"":1010,""width"":333,""height"":262}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000068.JPG.JPG,5879741,"{}",5,1,"{""name"":""rect"",""x"":1239,""y"":1093,""width"":265,""height"":246}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000068.JPG.JPG,5879741,"{}",5,2,"{""name"":""rect"",""x"":481,""y"":1867,""width"":354,""height"":250}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000068.JPG.JPG,5879741,"{}",5,3,"{""name"":""rect"",""x"":2631,""y"":514,""width"":266,""height"":213}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000068.JPG.JPG,5879741,"{}",5,4,"{""name"":""rect"",""x"":5236,""y"":2630,""width"":155,""height"":262}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000069.JPG.JPG,5762103,"{}",5,0,"{""name"":""rect"",""x"":511,""y"":993,""width"":332,""height"":285}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000069.JPG.JPG,5762103,"{}",5,1,"{""name"":""rect"",""x"":1237,""y"":1096,""width"":275,""height"":258}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000069.JPG.JPG,5762103,"{}",5,2,"{""name"":""rect"",""x"":456,""y"":1845,""width"":371,""height"":264}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000069.JPG.JPG,5762103,"{}",5,3,"{""name"":""rect"",""x"":2623,""y"":503,""width"":272,""height"":230}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000069.JPG.JPG,5762103,"{}",5,4,"{""name"":""rect"",""x"":5216,""y"":2601,""width"":189,""height"":298}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000071.JPG.JPG,5888758,"{}",5,0,"{""name"":""rect"",""x"":551,""y"":1005,""width"":314,""height"":257}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000071.JPG.JPG,5888758,"{}",5,1,"{""name"":""rect"",""x"":1237,""y"":1102,""width"":269,""height"":240}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000071.JPG.JPG,5888758,"{}",5,2,"{""name"":""rect"",""x"":479,""y"":1829,""width"":353,""height"":279}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000071.JPG.JPG,5888758,"{}",5,3,"{""name"":""rect"",""x"":2635,""y"":517,""width"":268,""height"":211}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000071.JPG.JPG,5888758,"{}",5,4,"{""name"":""rect"",""x"":5228,""y"":2583,""width"":167,""height"":290}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000076.JPG.JPG,5839364,"{}",5,0,"{""name"":""rect"",""x"":505,""y"":1001,""width"":343,""height"":270}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000076.JPG.JPG,5839364,"{}",5,1,"{""name"":""rect"",""x"":1227,""y"":1098,""width"":283,""height"":247}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000076.JPG.JPG,5839364,"{}",5,2,"{""name"":""rect"",""x"":383,""y"":1843,""width"":405,""height"":266}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000076.JPG.JPG,5839364,"{}",5,3,"{""name"":""rect"",""x"":2625,""y"":503,""width"":288,""height"":228}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000076.JPG.JPG,5839364,"{}",5,4,"{""name"":""rect"",""x"":5238,""y"":2560,""width"":177,""height"":309}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000079.JPG.JPG,5900305,"{}",5,0,"{""name"":""rect"",""x"":499,""y"":994,""width"":335,""height"":269}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000079.JPG.JPG,5900305,"{}",5,1,"{""name"":""rect"",""x"":1224,""y"":1097,""width"":282,""height"":245}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000079.JPG.JPG,5900305,"{}",5,2,"{""name"":""rect"",""x"":339,""y"":1854,""width"":405,""height"":260}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000079.JPG.JPG,5900305,"{}",5,3,"{""name"":""rect"",""x"":2622,""y"":509,""width"":297,""height"":216}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000079.JPG.JPG,5900305,"{}",5,4,"{""name"":""rect"",""x"":5225,""y"":2576,""width"":188,""height"":309}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000080.JPG.JPG,5162243,"{}",5,0,"{""name"":""rect"",""x"":331,""y"":1850,""width"":415,""height"":261}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000080.JPG.JPG,5162243,"{}",5,1,"{""name"":""rect"",""x"":510,""y"":990,""width"":308,""height"":274}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000080.JPG.JPG,5162243,"{}",5,2,"{""name"":""rect"",""x"":1229,""y"":1090,""width"":281,""height"":255}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000080.JPG.JPG,5162243,"{}",5,3,"{""name"":""rect"",""x"":2621,""y"":497,""width"":281,""height"":238}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000080.JPG.JPG,5162243,"{}",5,4,"{""name"":""rect"",""x"":5221,""y"":2570,""width"":229,""height"":303}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000082.JPG.JPG,5183388,"{}",5,0,"{""name"":""rect"",""x"":506,""y"":987,""width"":354,""height"":296}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000082.JPG.JPG,5183388,"{}",5,1,"{""name"":""rect"",""x"":1221,""y"":1068,""width"":287,""height"":272}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000082.JPG.JPG,5183388,"{}",5,2,"{""name"":""rect"",""x"":363,""y"":1842,""width"":407,""height"":276}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000082.JPG.JPG,5183388,"{}",5,3,"{""name"":""rect"",""x"":2618,""y"":493,""width"":287,""height"":241}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000082.JPG.JPG,5183388,"{}",5,4,"{""name"":""rect"",""x"":5242,""y"":2546,""width"":186,""height"":327}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000088.JPG.JPG,5739145,"{}",6,0,"{""name"":""rect"",""x"":480,""y"":985,""width"":347,""height"":282}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000088.JPG.JPG,5739145,"{}",6,1,"{""name"":""rect"",""x"":255,""y"":1838,""width"":427,""height"":276}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000088.JPG.JPG,5739145,"{}",6,2,"{""name"":""rect"",""x"":1214,""y"":1079,""width"":280,""height"":260}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000088.JPG.JPG,5739145,"{}",6,3,"{""name"":""rect"",""x"":2603,""y"":506,""width"":307,""height"":231}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000088.JPG.JPG,5739145,"{}",6,4,"{""name"":""rect"",""x"":5226,""y"":2541,""width"":205,""height"":333}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000088.JPG.JPG,5739145,"{}",6,5,"{""name"":""rect"",""x"":2544,""y"":1800,""width"":148,""height"":120}","{""object"":""Flower_07""}"
2019_NARS_NARS-17_000089.JPG.JPG,5686453,"{}",6,0,"{""name"":""rect"",""x"":471,""y"":979,""width"":331,""height"":286}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000089.JPG.JPG,5686453,"{}",6,1,"{""name"":""rect"",""x"":251,""y"":1846,""width"":413,""height"":262}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000089.JPG.JPG,5686453,"{}",6,2,"{""name"":""rect"",""x"":2613,""y"":519,""width"":295,""height"":212}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000089.JPG.JPG,5686453,"{}",6,3,"{""name"":""rect"",""x"":2538,""y"":1801,""width"":136,""height"":114}","{""object"":""Flower_07""}"
2019_NARS_NARS-17_000089.JPG.JPG,5686453,"{}",6,4,"{""name"":""rect"",""x"":5233,""y"":2553,""width"":210,""height"":319}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000089.JPG.JPG,5686453,"{}",6,5,"{""name"":""rect"",""x"":1218,""y"":1085,""width"":263,""height"":244}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,0,"{""name"":""rect"",""x"":195,""y"":1830,""width"":431,""height"":261}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,1,"{""name"":""rect"",""x"":440,""y"":918,""width"":343,""height"":296}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,2,"{""name"":""rect"",""x"":1199,""y"":1075,""width"":281,""height"":255}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,3,"{""name"":""rect"",""x"":2612,""y"":503,""width"":281,""height"":238}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,4,"{""name"":""rect"",""x"":5212,""y"":2622,""width"":207,""height"":302}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,5,"{""name"":""rect"",""x"":2550,""y"":1779,""width"":220,""height"":207}","{""object"":""Flower_07""}"
2019_NARS_NARS-17_000101.JPG.JPG,5919864,"{}",7,6,"{""name"":""rect"",""x"":4027,""y"":2949,""width"":179,""height"":148}","{""object"":""Flower_08""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,0,"{""name"":""rect"",""x"":1210,""y"":1069,""width"":268,""height"":261}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,1,"{""name"":""rect"",""x"":446,""y"":938,""width"":336,""height"":299}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,2,"{""name"":""rect"",""x"":206,""y"":1884,""width"":440,""height"":233}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,3,"{""name"":""rect"",""x"":2543,""y"":1783,""width"":218,""height"":186}","{""object"":""Flower_07""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,4,"{""name"":""rect"",""x"":2611,""y"":517,""width"":274,""height"":221}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,5,"{""name"":""rect"",""x"":4043,""y"":2967,""width"":144,""height"":119}","{""object"":""Flower_08""}"
2019_NARS_NARS-17_000105.JPG.JPG,5013185,"{}",7,6,"{""name"":""rect"",""x"":5232,""y"":2648,""width"":173,""height"":290}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,0,"{""name"":""rect"",""x"":441,""y"":940,""width"":347,""height"":296}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,1,"{""name"":""rect"",""x"":1211,""y"":1074,""width"":262,""height"":255}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,2,"{""name"":""rect"",""x"":198,""y"":1887,""width"":453,""height"":235}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,3,"{""name"":""rect"",""x"":2546,""y"":1785,""width"":215,""height"":187}","{""object"":""Flower_07""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,4,"{""name"":""rect"",""x"":2607,""y"":512,""width"":278,""height"":227}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,5,"{""name"":""rect"",""x"":5231,""y"":2639,""width"":177,""height"":302}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000107.JPG.JPG,5026064,"{}",7,6,"{""name"":""rect"",""x"":4040,""y"":2966,""width"":139,""height"":124}","{""object"":""Flower_08""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,0,"{""name"":""rect"",""x"":442,""y"":933,""width"":348,""height"":305}","{""object"":""Flower_02""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,1,"{""name"":""rect"",""x"":206,""y"":1889,""width"":447,""height"":236}","{""object"":""Flower_01""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,2,"{""name"":""rect"",""x"":2613,""y"":526,""width"":266,""height"":217}","{""object"":""Flower_05""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,3,"{""name"":""rect"",""x"":2546,""y"":1779,""width"":213,""height"":190}","{""object"":""Flower_07""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,4,"{""name"":""rect"",""x"":4036,""y"":2964,""width"":144,""height"":127}","{""object"":""Flower_08""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,5,"{""name"":""rect"",""x"":5236,""y"":2638,""width"":185,""height"":303}","{""object"":""Flower_04""}"
2019_NARS_NARS-17_000109.JPG.JPG,4670930,"{}",7,6,"{""name"":""rect"",""x"":1205,""y"":1067,""width"":275,""height"":268}","{""object"":""Flower_06""}"
2019_NARS_NARS-17_000114.JPG.JPG,5378749,"{}",7,0,"{""name"":""rect"",""x"":425,""y"":915,""width"":332,""height"":302}","{""object"":""Flower_02""}"
