C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000385.JPG.JPG,4552,662,4808,922,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000385.JPG.JPG,4554,1260,4812,1466,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000385.JPG.JPG,4032,1176,4288,1442,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000386.JPG.JPG,4582,623,4831,859,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000386.JPG.JPG,4261,499,4508,702,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000386.JPG.JPG,4153,723,4446,957,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000386.JPG.JPG,4580,1266,4815,1464,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000386.JPG.JPG,4024,1152,4285,1401,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000386.JPG.JPG,4855,0,5032,145,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000387.JPG.JPG,4863,0,5049,143,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000387.JPG.JPG,4605,642,4848,896,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000387.JPG.JPG,4272,498,4523,708,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000387.JPG.JPG,4144,717,4440,954,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000387.JPG.JPG,4027,1167,4287,1416,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000387.JPG.JPG,4628,1297,4867,1503,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000389.JPG.JPG,4910,3,5120,175,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000389.JPG.JPG,4375,566,4615,820,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000389.JPG.JPG,4646,712,4884,1001,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000389.JPG.JPG,4280,774,4552,1069,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000389.JPG.JPG,4121,1232,4357,1494,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000389.JPG.JPG,4663,1320,4899,1560,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000394.JPG.JPG,4920,0,5137,175,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000394.JPG.JPG,4324,547,4597,821,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000394.JPG.JPG,4649,760,4901,1049,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000394.JPG.JPG,4179,772,4504,1079,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000394.JPG.JPG,4059,1299,4324,1560,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000394.JPG.JPG,4687,1450,4942,1711,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000396.JPG.JPG,4340,542,4604,805,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000396.JPG.JPG,4188,763,4501,1066,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000396.JPG.JPG,4619,725,4876,1012,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000396.JPG.JPG,4049,1286,4308,1549,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000396.JPG.JPG,4669,1439,4933,1703,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000396.JPG.JPG,4878,2,5114,153,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,4885,1,5128,149,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,4616,719,4880,1011,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,4338,510,4612,783,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,4194,727,4511,1020,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,3800,717,3955,877,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,4071,1231,4326,1502,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,4653,1391,4924,1671,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000403.JPG.JPG,2186,1118,2314,1251,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,2134,1086,2297,1254,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,3743,687,3932,871,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,4024,1237,4309,1505,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,4167,733,4498,1035,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,4255,478,4569,750,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,4628,729,4884,1014,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,4833,4,5089,142,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000407.JPG.JPG,4670,1387,4930,1659,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,2161,1095,2315,1243,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,4873,-1,5115,137,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,4630,722,4888,1013,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,4301,501,4591,768,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,3778,698,3960,875,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,4180,725,4497,1018,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,4050,1216,4320,1486,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000408.JPG.JPG,4678,1381,4937,1659,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,2150,1068,2317,1234,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4895,3,5136,139,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4310,321,4485,485,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4294,499,4592,766,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4651,713,4908,1010,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4188,737,4506,1044,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,3787,695,4000,897,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4046,1238,4319,1506,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,4695,1376,4952,1667,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000413.JPG.JPG,5144,1485,5294,1617,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,2178,1094,2341,1262,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,3831,681,4048,892,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4060,1231,4345,1499,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4200,742,4531,1044,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4347,500,4639,773,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4682,729,4938,1014,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4923,4,5179,142,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4715,1387,4975,1659,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,4319,328,4501,503,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000414.JPG.JPG,5151,1479,5326,1619,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,2182,1109,2352,1277,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4099,1241,4350,1509,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,3837,673,4047,885,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4333,344,4526,500,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4391,523,4646,803,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4236,749,4540,1059,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4677,742,4918,1032,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4708,1401,4961,1684,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,5165,1492,5316,1626,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000415.JPG.JPG,4932,0,5165,147,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,2146,1084,2326,1262,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4090,1255,4348,1526,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4684,1424,4950,1710,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,5152,1504,5313,1644,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4629,730,4893,1021,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4332,511,4622,803,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4242,747,4547,1062,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4316,320,4505,493,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,4883,0,5136,150,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000417.JPG.JPG,3773,668,4009,872,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,2131,1085,2298,1261,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,3772,663,3989,880,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4066,1270,4351,1538,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4219,758,4549,1072,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4335,500,4627,789,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4634,729,4914,1028,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4887,4,5143,142,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4697,1421,4958,1720,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,4307,311,4505,487,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000418.JPG.JPG,5151,1497,5326,1637,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,2100,1082,2289,1258,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,3754,651,3971,868,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4030,1264,4315,1532,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4201,746,4531,1060,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4293,473,4585,762,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4634,720,4914,1019,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4869,4,5125,142,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4715,1403,4976,1702,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,4298,293,4496,469,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000420.JPG.JPG,5151,1478,5326,1622,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4061,1261,4333,1533,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4732,1381,4986,1683,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,5185,1478,5353,1634,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4669,737,4918,1035,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,3822,636,4041,848,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4228,744,4538,1051,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4331,486,4622,754,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4322,276,4521,458,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,4890,1,5152,123,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000423.JPG.JPG,2117,1083,2299,1272,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,2111,1085,2300,1280,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4733,1404,4988,1695,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,5175,1478,5350,1650,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4072,1262,4339,1534,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4217,752,4547,1064,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4663,736,4929,1036,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4325,490,4625,770,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,3815,635,4044,866,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4312,284,4525,473,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000424.JPG.JPG,4891,1,5140,135,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,2109,1084,2305,1280,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,3804,648,4045,875,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4308,283,4530,483,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4323,485,4634,774,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4650,727,4916,1035,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4881,0,5143,136,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4219,737,4550,1062,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4074,1254,4344,1531,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,4721,1394,4987,1697,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000425.JPG.JPG,5161,1482,5346,1645,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,2040,1067,2238,1259,Flower_08
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4825,1,5095,107,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4256,253,4480,445,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,3724,602,3971,832,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4219,453,4552,712,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4133,725,4462,1032,Flower_02
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4591,725,4873,1023,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4009,1276,4295,1552,Flower_01
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,4663,1369,4939,1678,Flower_05
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000428.JPG.JPG,5141,1460,5335,1631,Flower_10
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,4748,0,5029,143,Flower_06
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,4198,264,4437,469,Flower_09
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,4130,526,4452,822,Flower_04
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,4481,888,4785,1175,Flower_03
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,3550,710,3803,956,Flower_07
C:\Users\au309263\Desktop\NYAA-04_VIA\2019_NYAA_NYALE-04_000429.JPG.JPG,3990,829,4315,1169,Flower_02
