C:\Users\au309263\Desktop\NARS_13\NARS-13_000075.JPG,5545,2167,5829,2399,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000075.JPG,5692,830,6012,1185,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,957,612,1231,934,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,1127,1346,1346,1631,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,5057,831,5320,1176,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,5894,876,6081,1238,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,5639,2157,5959,2419,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,5482,2489,5715,2749,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,5754,2713,5979,2952,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000081.JPG,5950,2540,6078,2725,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,533,0,797,87,Flower_09
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,954,612,1228,934,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,1127,1352,1346,1637,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,5066,837,5329,1182,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,5639,2157,5959,2419,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,5464,2522,5697,2782,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,5772,2698,5997,2937,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000082.JPG,5950,2540,6078,2725,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,943,610,1191,924,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,1129,1342,1352,1634,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,5087,827,5332,1195,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,5640,2138,5973,2402,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,5417,2556,5678,2804,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,5784,2650,6004,2920,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000084.JPG,5964,2565,6071,2747,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,943,610,1191,924,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,1129,1345,1352,1637,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,5084,827,5329,1195,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,5640,2138,5973,2402,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,5417,2556,5678,2804,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,5784,2650,6004,2920,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000085.JPG,5964,2565,6071,2747,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,563,0,853,127,Flower_09
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,919,636,1147,964,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,1112,1351,1340,1646,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,5411,2597,5662,2825,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,5800,2655,6022,2924,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,5940,2602,6079,2807,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,5668,2142,5991,2428,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,5113,847,5329,1208,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000089.JPG,5833,956,6079,1327,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,631,2,931,199,Flower_09
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,1086,644,1434,995,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,1100,1328,1352,1685,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,3265,2616,3398,2795,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,5296,2961,5447,3177,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,5118,895,5339,1299,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,5770,2755,6018,3031,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,5541,2478,5776,2779,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000092.JPG,5699,2300,6046,2607,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,965,626,1245,991,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,552,0,873,177,Flower_09
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,1073,1314,1340,1671,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,3245,2611,3407,2834,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,5078,874,5351,1279,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,5273,2948,5471,3189,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,5389,2639,5675,2858,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,5705,2819,5994,3072,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000094.JPG,5744,2268,6056,2608,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,415,2,728,103,Flower_09
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,835,395,1037,565,Flower_18
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5352,2481,5680,2799,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5501,2696,5888,3043,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5843,2476,6078,2816,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5875,3068,6079,3354,Flower_01
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5589,2133,5990,2492,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5637,1689,5925,1939,Flower_17
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5610,884,5928,1170,Flower_14
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,906,593,1144,970,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,1568,697,1740,852,Flower_16
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,1024,1314,1323,1681,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,3134,2601,3443,2847,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,3167,2383,3328,2580,Flower_13
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,2673,156,2871,309,Flower_15
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,4900,805,5294,1177,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000098.JPG,5198,2881,5559,3216,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,822,381,1026,572,Flower_18
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,898,547,1147,925,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5850,3028,6080,3333,Flower_01
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5829,2442,6081,2790,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5510,2127,5929,2479,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5630,1672,5941,1941,Flower_17
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,4886,757,5279,1091,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5640,766,5976,1080,Flower_14
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,1508,672,1722,834,Flower_16
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,1024,1343,1290,1715,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,3068,2502,3335,2797,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,3123,2302,3312,2536,Flower_13
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,2670,109,2905,305,Flower_15
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5160,2458,5494,2759,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5479,2646,5856,2992,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5193,2848,5553,3194,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000101.JPG,5953,858,6080,1228,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,822,369,1020,558,Flower_18
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,4013,3322,4189,3419,Flower_20
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5824,3065,6079,3329,Flower_01
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5124,2841,5466,3180,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5113,2551,5438,2808,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5529,2615,5889,2953,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5794,2484,6078,2799,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5559,2100,5958,2441,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5657,1665,5951,1928,Flower_17
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,4838,765,5242,1116,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5544,780,5907,1098,Flower_14
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,879,593,1105,964,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,5851,857,6079,1299,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,1029,1328,1290,1689,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,1502,686,1714,849,Flower_16
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,2653,115,2884,309,Flower_15
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,3089,2320,3282,2546,Flower_13
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,3023,2496,3244,2782,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000104.JPG,3870,3171,4011,3290,Flower_19
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,822,369,1020,558,Flower_18
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,4013,3322,4189,3419,Flower_20
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5823,3050,6077,3330,Flower_01
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5118,2841,5460,3180,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5113,2551,5438,2808,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5523,2612,5883,2950,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5794,2487,6078,2802,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5559,2100,5958,2441,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5647,1664,5942,1933,Flower_17
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,4838,757,5242,1118,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5541,777,5904,1095,Flower_14
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,879,596,1105,967,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,5851,872,6079,1314,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,1032,1328,1293,1689,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,1490,682,1715,852,Flower_16
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,2649,110,2880,309,Flower_15
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,3082,2316,3281,2544,Flower_13
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,3021,2487,3246,2785,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000106.JPG,3870,3171,4011,3290,Flower_19
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,822,369,1020,558,Flower_18
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,3989,3304,4188,3417,Flower_20
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5823,3053,6077,3333,Flower_01
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5110,2842,5459,3180,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5113,2560,5438,2817,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5523,2612,5883,2950,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5794,2487,6078,2802,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5559,2100,5958,2441,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5647,1652,5947,1932,Flower_17
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,4838,757,5242,1118,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5534,768,5898,1094,Flower_14
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,879,599,1105,970,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,5849,872,6077,1314,Flower_02
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,1032,1328,1293,1689,Flower_08
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,1490,682,1721,861,Flower_16
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,2652,107,2892,312,Flower_15
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,3062,2311,3282,2548,Flower_13
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,3021,2490,3246,2788,Flower_12
C:\Users\au309263\Desktop\NARS_13\NARS-13_000107.JPG,3867,3168,4029,3298,Flower_19
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,817,370,1022,575,Flower_18
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5823,3053,6077,3333,Flower_01
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5101,2842,5450,3180,Flower_11
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5110,2563,5435,2820,Flower_05
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5520,2605,5881,2946,Flower_07
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5782,2487,6077,2808,Flower_10
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5560,2094,5959,2441,Flower_04
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5656,1655,5956,1935,Flower_17
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,4838,757,5242,1118,Flower_03
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,5537,762,5901,1088,Flower_14
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,876,611,1102,982,Flower_06
C:\Users\au309263\Desktop\NARS_13\NARS-13_000109.JPG,1041,1337,1302,1698,Flower_08
